0.4,0.3,Positive
0.0,0.0,Neutral
0.0,0.4,Neutral
-0.375,0.625,Negative
0.0,0.0,Neutral
0.0,1.0,Neutral
-0.057777777777777775,0.2577777777777777,Negative
0.0,0.0,Neutral
0.4119791666666667,0.5166666666666667,Positive
0.3,0.0,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
-0.025000000000000026,0.35,Negative
0.7,0.6000000000000001,Positive
0.7,0.6000000000000001,Positive
0.2041666666666667,0.5833333333333334,Positive
0.3083333333333333,0.3972222222222222,Positive
0.18888888888888888,0.3666666666666667,Positive
-0.10714285714285716,0.7178571428571429,Negative
0.0,0.6,Neutral
0.7,0.6000000000000001,Positive
-0.2,0.0,Negative
0.315,0.75,Positive
0.6,0.3,Positive
-0.3333333333333333,0.6666666666666666,Negative
0.30000000000000004,0.45,Positive
0.35,0.65,Positive
0.028571428571428567,0.3714285714285714,Positive
0.1448095238095238,0.4803650793650793,Positive
1.0,0.3,Positive
0.3,0.0,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
0.6000000000000001,0.9,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
0.8,0.75,Positive
0.6,1.0,Positive
0.4928571428571428,0.5678571428571428,Positive
0.3,0.8,Positive
1.0,0.3,Positive
0.91,0.7800000000000001,Positive
0.78,1.0,Positive
0.6,1.0,Positive
0.7,0.6000000000000001,Positive
0.35,0.65,Positive
0.55,0.7000000000000001,Positive
0.25,0.3333333333333333,Positive
0.0,0.0,Neutral
1.0,1.0,Positive
0.5,0.5,Positive
0.13636363636363635,0.4545454545454545,Positive
0.91,0.7800000000000001,Positive
0.14294871794871794,0.2487179487179487,Positive
0.7,0.85,Positive
0.5375,0.4,Positive
0.0,0.35714285714285715,Neutral
1.0,1.0,Positive
0.7,0.6000000000000001,Positive
0.55625,0.758,Positive
-0.8,0.9,Negative
0.0,0.0,Neutral
0.2666666666666667,0.61,Positive
0.4166666666666666,0.4833333333333334,Positive
-0.2916666666666667,0.5416666666666666,Negative
0.6,1.0,Positive
0.6,1.0,Positive
0.3,0.75,Positive
0.4,0.8,Positive
0.35,0.65,Positive
0.35,0.65,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
0.36818181818181817,0.5022727272727273,Positive
0.2458333333333333,0.4125,Positive
0.16666666666666666,0.7333333333333334,Positive
0.11212121212121212,0.3015151515151515,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
0.0,0.0,Neutral
1.0,1.0,Positive
0.0,0.0,Neutral
0.4071428571428571,0.5785714285714285,Positive
-0.06428571428571431,0.4892857142857143,Negative
-0.5,0.6222222222222222,Negative
1.0,0.3333333333333333,Positive
0.17500000000000002,0.58125,Positive
0.0,0.6,Neutral
-0.1,0.3,Negative
-0.11666666666666665,0.3333333333333333,Negative
0.0,0.0,Neutral
0.8,1.0,Positive
0.5,0.625,Positive
0.30000000000000004,0.30000000000000004,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
-0.0666666666666667,0.8333333333333334,Negative
0.0,0.0,Neutral
0.0,0.0,Neutral
-0.78125,0.5,Negative
0.0,0.0,Neutral
0.0,0.0,Neutral
0.3625,0.7,Positive
0.0,0.0,Neutral
0.7,0.6000000000000001,Positive
0.0,0.0,Neutral
0.5,0.8888888888888888,Positive
0.52,0.54,Positive
0.0,0.0,Neutral
-0.5,0.5,Negative
0.0,0.0,Neutral
0.6166666666666667,0.7916666666666667,Positive
0.6066666666666667,0.9166666666666669,Positive
0.875,0.6000000000000001,Positive
0.1625,0.4791666666666667,Positive
0.8,0.75,Positive
0.9,1.0,Positive
0.3193681318681319,0.4956043956043956,Positive
0.5625,0.725,Positive
0.1357142857142857,0.5583333333333333,Positive
0.875,0.6000000000000001,Positive
0.26666666666666666,0.20000000000000004,Positive
0.4,0.525,Positive
0.25,0.3,Positive
0.5,0.6,Positive
0.2888888888888889,0.37222222222222223,Positive
0.04817176870748298,0.493140589569161,Positive
0.3583333333333333,0.5722222222222223,Positive
-0.03166666666666667,0.495,Negative
0.36666666666666653,0.4466666666666668,Positive
0.4208333333333333,0.8020833333333334,Positive
0.41458333333333336,0.6476190476190476,Positive
0.43333333333333335,0.8333333333333334,Positive
0.13333333333333333,0.5833333333333334,Positive
0.125,0.3125,Positive
0.7125,0.675,Positive
0.3833333333333333,0.6666666666666667,Positive
-0.5,0.75,Negative
0.05,0.35,Positive
0.25,0.35,Positive
0.55,0.65,Positive
0.5,0.375,Positive
0.0,0.0,Neutral
0.6645833333333333,0.7083333333333334,Positive
0.0,1.0,Neutral
0.4,0.55,Positive
0.5,0.5,Positive
0.0,0.0,Neutral
0.8,0.75,Positive
0.3681818181818182,0.6772727272727272,Positive
0.0,1.0,Neutral
1.0,1.0,Positive
1.0,0.3,Positive
0.13636363636363635,0.5,Positive
1.0,1.0,Positive
0.25,0.3,Positive
0.1875,0.5125000000000001,Positive
0.28703703703703703,0.7777777777777778,Positive
0.125,0.4875,Positive
-0.2,0.37857142857142856,Negative
0.8,0.75,Positive
0.8,0.75,Positive
0.7,0.6000000000000001,Positive
-0.09999999999999998,0.7,Negative
0.10666666666666663,0.4533333333333333,Positive
-0.7999999999999999,0.7999999999999999,Negative
0.5,0.5,Positive
0.43333333333333335,0.8833333333333333,Positive
0.3,0.2,Positive
0.1,0.3,Positive
0.3666666666666667,0.6666666666666666,Positive
0.06666666666666665,0.5857142857142857,Positive
0.5,0.6,Positive
0.20000000000000004,0.3166666666666667,Positive
0.25833333333333336,0.7630952380952382,Positive
-0.45,0.3333333333333333,Negative
0.01944444444444446,0.7055555555555556,Positive
0.3,0.275,Positive
0.35284090909090904,0.5386363636363636,Positive
0.6,0.55,Positive
0.75,0.8,Positive
0.4833333333333334,0.7166666666666667,Positive
-0.6999999999999998,0.6666666666666666,Negative
0.7,0.6000000000000001,Positive
-0.09361979166666667,0.6791666666666667,Negative
0.078125,0.40625,Positive
-0.30000000000000004,0.4,Negative
0.0,1.0,Neutral
0.0,0.0,Neutral
0.0,0.0,Neutral
0.0,0.25,Neutral
0.0,0.2125,Neutral
0.03571428571428572,0.4780045351473923,Positive
0.625,0.5,Positive
0.16666666666666666,0.3,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
0.0,0.0,Neutral
0.25,0.3125,Positive
0.5,0.5,Positive
0.43333333333333335,0.8333333333333334,Positive
0.0,0.0,Neutral
0.0,0.0,Neutral
0.0,0.0,Neutral
0.7,0.6000000000000001,Positive
-0.07708333333333334,0.375,Negative
0.2,0.2,Positive
0.6050000000000001,0.7777777777777778,Positive
0.8125,0.75,Positive
0.21666666666666667,0.32222222222222224,Positive
0.4666666666666667,0.7,Positive
0.2,0.3,Positive
-0.1722222222222222,0.4944444444444445,Negative
0.15416666666666665,0.5074074074074074,Positive
0.3145833333333333,0.6854166666666667,Positive
0.08095238095238096,0.519047619047619,Positive
0.2875,0.8,Positive
0.26666666666666666,0.5277777777777778,Positive
0.07500000000000001,0.65,Positive
0.2,0.25,Positive
0.25,0.5625,Positive
0.13125,0.7124999999999999,Positive
0.06999999999999998,0.72,Positive
0.3433333333333334,0.66,Positive
0.75,1.0,Positive
0.4111111111111112,0.5222222222222223,Positive
0.4,0.425,Positive
0.3,0.6892857142857143,Positive
0.3933333333333333,0.56,Positive
-0.2916666666666667,0.5416666666666666,Negative
0.1225,0.4900000000000001,Positive
0.5444444444444444,0.7111111111111111,Positive
0.18333333333333326,0.5444444444444444,Positive
1.0,0.75,Positive
0.7,0.6000000000000001,Positive
-0.13257575757575754,0.696969696969697,Negative
-0.007142857142857141,0.4904761904761905,Negative
0.11946386946386944,0.6368881118881118,Positive
0.11166666666666666,0.4133333333333334,Positive
0.16249999999999998,0.30000000000000004,Positive
0.25833333333333336,0.6833333333333333,Positive
0.4712121212121212,0.6992424242424242,Positive
0.16250000000000006,0.3958333333333333,Positive
0.2814285714285715,0.5838095238095238,Positive
0.16111111111111112,0.5444444444444445,Positive
0.3,0.65,Positive
-0.07083333333333333,0.33194444444444443,Negative
-0.04318181818181819,0.2238636363636364,Negative
0.225,0.3144345238095238,Positive
-0.013333333333333336,0.4133333333333333,Negative
-0.14000000000000004,0.3,Negative
-0.3035714285714286,0.6505952380952381,Negative
-0.06666666666666668,0.20000000000000004,Negative
0.013636363636363641,0.4621212121212121,Positive
-0.5729166666666667,0.7416666666666666,Negative
0.2433333333333333,0.47,Positive
-0.08333333333333331,0.5416666666666666,Negative
0.140625,0.496875,Positive
0.15476190476190474,0.5047619047619047,Positive
-0.13214285714285715,0.6964285714285714,Negative
0.1375,0.5854166666666667,Positive
-0.09230769230769233,0.3230769230769231,Negative
-0.09166666666666667,0.5527777777777778,Negative
0.029629629629629624,0.5101851851851852,Positive
0.2727272727272727,0.4465909090909091,Positive
0.0,0.0,Neutral
-0.08939393939393941,0.2454545454545455,Negative
0.1625,0.5722222222222222,Positive
0.2,0.26666666666666666,Positive
-0.03888888888888889,0.4185185185185185,Negative
0.04999999999999999,0.38333333333333336,Positive
0.140625,0.496875,Positive
-0.2607142857142857,0.6249999999999999,Negative
-0.040000000000000015,0.55,Negative
0.1401262626262626,0.4809764309764311,Positive
0.281,0.4065,Positive
-0.013333333333333336,0.4133333333333333,Negative
-0.14000000000000004,0.3,Negative
-0.3035714285714286,0.6505952380952381,Negative
-0.06666666666666668,0.20000000000000004,Negative
0.28125,0.54375,Positive
0.1333333333333334,0.7166666666666667,Positive
0.4,0.8,Positive
0.15476190476190474,0.5047619047619047,Positive
0.013636363636363641,0.4621212121212121,Positive
-0.4357142857142857,0.7285714285714286,Negative
-0.5729166666666667,0.7416666666666666,Negative
0.09,0.5355555555555556,Positive
-0.2166666666666667,0.3666666666666667,Negative
0.0,0.5833333333333334,Neutral
-0.15587121212121213,0.5443181818181818,Negative
-0.13214285714285715,0.6964285714285714,Negative
-0.08886363636363638,0.3329545454545454,Negative
0.2433333333333333,0.47,Positive
-0.08333333333333331,0.5416666666666666,Negative
0.1375,0.5854166666666667,Positive
0.05833333333333335,0.525,Positive
-0.09230769230769233,0.3230769230769231,Negative
-0.09166666666666667,0.5527777777777778,Negative
0.029629629629629624,0.5101851851851852,Positive
0.2727272727272727,0.4465909090909091,Positive
0.0,0.0,Neutral
